year,month,region,ID,BBx,BBy,BBw,BBh,Longitude,Latitude,Confidence,Type,Count,Valid,Missed
2025,MAR,GL,7,656,271,11,23,-117.16091,32.71209,0.6818258762359619,Individual,1,1,0
2025,MAR,GL,8,842,296,11,19,-117.15957,32.711758,0.657270610332489,Individual,1,1,0
2025,MAR,GL,9,786,352,18,26,-117.15994,32.710915,0.8022520542144775,Individual,1,1,0
2025,MAR,GL,10,728,353,12,22,-117.160385,32.710934,0.7266016602516174,Individual,1,1,0
2025,MAR,GL,11,824,375,11,18,-117.15969,32.710644,0.6266475319862366,Individual,1,1,0
2025,MAR,GL,12,722,420,19,29,-117.16039,32.709938,0.8095162510871887,Individual,1,1,0
2025,MAR,GL,13,830,448,11,19,-117.15964,32.709606,0.7146623134613037,Individual,1,1,0
2025,MAR,GL,14,785,499,21,27,-117.15992,32.70883,0.7976622581481934,Tent,1,1,0
2025,MAR,GL,15,834,558,10,19,-117.1596,32.70805,0.6928435564041138,Individual,1,1,0
2025,MAR,GL,16,787,587,19,24,-117.159904,32.70761,0.8223882913589478,Individual,1,1,0
2025,MAR,GL,17,699,597,10,18,-117.16057,32.70752,0.7161678075790405,Individual,1,1,0
2025,MAR,M,0,54,62,15,26,-117.17033,32.71388,0.7856180667877197,Individual,1,1,0
2025,MAR,M,1,202,176,10,22,-117.16883,32.71281,0.40335261821746826,Individual,1,1,0
2025,MAR,M,2,186,232,10,12,-117.16924,32.712284,0.08623367547988892,Individual,1,1,0
2025,MAR,M,3,641,244,17,28,-117.16398,32.71215,0.7741196155548096,Individual,1,1,0
2025,MAR,M,4,490,247,17,26,-117.16547,32.712105,0.7980695366859436,Tent,1,1,0
2025,MAR,M,5,679,248,11,24,-117.16366,32.71214,0.7358198165893555,Individual,1,1,0
2025,MAR,M,6,805,418,10,20,-117.162056,32.710506,0.6524136066436768,Individual,1,1,0
2025,MAR,M,7,822,450,20,31,-117.1617,32.710083,0.7686407566070557,Individual,1,1,0
2025,MAR,M,8,727,519,23,20,-117.162346,32.709064,0.7879562377929688,Individual,1,1,0
2025,MAR,M,9,805,524,11,20,-117.16158,32.70913,0.7270882725715637,Individual,1,1,0
2025,MAR,TZ,0,401,223,18,22,-117.16268,32.722256,0.7793478965759277,Tent,1,1,0
2025,MAR,TZ,1,498,276,17,22,-117.16136,32.721687,0.7950382828712463,Individual,1,1,0
2025,MAR,TZ,2,329,281,18,24,-117.16367,32.72162,0.7984704971313477,Tent,1,1,0
2025,MAR,TZ,3,427,309,20,28,-117.162315,32.7213,0.8200656175613403,Tent,1,1,0
2025,MAR,TZ,4,272,314,36,31,-117.16434,32.721222,0.8470315337181091,Tent,1,1,0
2025,MAR,TZ,5,499,314,16,21,-117.161354,32.721283,0.7977047562599182,Tent,1,1,0
2025,MAR,TZ,6,840,316,12,24,-117.1568,32.721256,0.14324623346328735,Individual,1,1,0
2025,MAR,TZ,7,471,324,19,22,-117.16172,32.72117,0.8038462400436401,Individual,1,1,0
2025,MAR,TZ,8,409,364,10,19,-117.16263,32.720753,0.6939870119094849,Individual,1,1,0
2025,MAR,TZ,9,908,467,10,21,-117.155914,32.719677,0.7226132154464722,Individual,1,1,0
2025,MAR,TZ,10,935,467,17,25,-117.15551,32.719658,0.8146838545799255,Tent,1,1,0
2025,MAR,TZ,11,299,468,15,22,-117.164116,32.719604,0.6018200516700745,Individual,1,1,0
2025,MAR,TZ,12,738,484,12,24,-117.15816,32.719463,0.16676080226898193,Individual,1,1,0
2025,MAR,TZ,13,492,488,22,35,-117.161415,32.719337,0.8159863352775574,Individual,1,1,0
2025,MAR,TZ,14,536,498,10,23,-117.1609,32.7193,0.5466625094413757,Individual,1,1,0
2025,MAR,TZ,15,201,517,14,22,-117.16549,32.71906,0.7454412579536438,Individual,1,1,0
2025,MAR,CO,0,515,64,17,22,-117.16943,32.71935,0.7341664433479309,Individual,1,1,0
2025,MAR,CO,1,869,160,20,26,-117.16631,32.718372,0.8112819194793701,Individual,1,1,0
2025,MAR,CO,2,897,352,16,18,-117.16609,32.716515,0.7832348942756653,Individual,1,1,0
2025,MAR,CO,3,823,368,11,25,-117.166756,32.71632,0.6847171187400818,Individual,1,1,0
2025,MAR,CO,4,871,371,9,18,-117.16634,32.716328,0.677267849445343,Individual,1,1,0
2025,MAR,CO,5,508,388,21,24,-117.169464,32.716125,0.798162043094635,Individual,1,1,0
2025,MAR,CO,6,378,399,24,22,-117.17059,32.716022,0.8141236305236816,Individual,1,1,0
2025,MAR,CO,7,579,466,12,19,-117.168884,32.71538,0.6658796668052673,Individual,1,1,0
2025,MAR,BL,0,201,19,35,26,-117.15045,32.705124,0.6517322659492493,Vehicle,1,1,0
2025,MAR,BL,1,244,42,26,29,-117.14985,32.704796,0.8486664891242981,Tent,1,1,0
2025,MAR,BL,2,241,53,22,26,-117.14993,32.70467,0.013215243816375732,Individual,1,1,0
2025,MAR,BL,3,240,70,12,19,-117.150024,32.70449,0.05034935474395752,Individual,1,1,0
2025,MAR,BL,4,262,176,33,40,-117.149536,32.702938,0.8537681698799133,Tent,1,1,0
2025,MAR,BL,5,291,307,18,26,-117.149216,32.701286,0.7716227769851685,Individual,1,1,0
2025,MAR,BL,6,309,317,40,42,-117.148766,32.701042,0.8683878779411316,Tent,1,1,0
2025,MAR,GH,0,65,117,39,44,-117.14718,32.718967,0.8656495213508606,Tent,1,1,0
2025,MAR,GH,1,125,120,35,24,-117.14625,32.719067,0.8148035407066345,Tent,1,1,0
2025,MAR,GH,2,32,209,13,28,-117.14791,32.717823,0.7713761329650879,Individual,1,1,0
2025,MAR,GH,3,118,242,37,43,-117.14633,32.717278,0.8463128209114075,Tent,1,1,0
2025,MAR,GH,4,69,243,31,43,-117.14717,32.717262,0.8493324518203735,Tent,1,1,0
2025,MAR,GH,5,113,328,30,33,-117.14646,32.716175,0.8384450078010559,Tent,1,1,0
2025,MAR,GH,6,76,335,25,42,-117.147095,32.71602,0.7998661398887634,Tent,1,1,0
2025,MAR,CC,0,496,139,9,17,-117.160934,32.718613,0.6099478602409363,Individual,1,1,0
2025,MAR,CC,1,491,157,9,14,-117.161,32.71841,0.10429996252059937,Individual,1,1,0
2025,MAR,CC,2,558,158,18,32,-117.15994,32.7183,0.7828463912010193,Individual,1,1,0
2025,MAR,CC,3,705,161,15,29,-117.157776,32.718296,0.7928933501243591,Individual,1,1,0
2025,MAR,CC,4,468,162,8,18,-117.161354,32.718327,0.5282914638519287,Individual,1,1,0
2025,MAR,CC,5,501,165,15,23,-117.16081,32.71826,0.7593346834182739,Tent,1,1,0
2025,MAR,CC,6,889,174,16,22,-117.155,32.7182,0.7822036743164062,Individual,1,1,0
2025,MAR,CC,7,803,177,9,18,-117.15634,32.718178,0.6857922673225403,Individual,1,1,0
2025,MAR,CC,8,312,184,18,28,-117.163574,32.717987,0.8150272965431213,Individual,1,1,0
2025,MAR,CC,9,278,186,11,19,-117.16412,32.71801,0.4182779788970947,Individual,1,1,0
2025,MAR,CC,10,491,193,17,16,-117.16094,32.717964,0.06088292598724365,Tent,1,1,0
2025,MAR,CC,11,502,193,10,16,-117.16083,32.717968,0.5870872735977173,Individual,1,1,0
2025,MAR,CC,12,750,193,9,13,-117.157135,32.71801,0.7198643088340759,Individual,1,1,0
2025,MAR,CC,13,384,218,24,34,-117.16246,32.717545,0.8135609030723572,Tent,1,1,0
2025,MAR,CC,14,569,224,11,12,-117.15982,32.71762,0.08560693264007568,Individual,1,1,0
2025,MAR,CC,15,249,225,8,18,-117.164566,32.717545,0.2012927532196045,Individual,1,1,0
2025,MAR,CC,16,765,225,11,14,-117.15689,32.717613,0.41871482133865356,Individual,1,1,0
2025,MAR,CC,17,263,227,18,17,-117.16428,32.71753,0.8160955905914307,Tent,1,1,0
2025,MAR,CC,18,530,228,8,16,-117.16042,32.717545,0.30935370922088623,Individual,1,1,0
2025,MAR,CC,19,860,229,10,20,-117.155464,32.717537,0.7105309963226318,Individual,1,1,0
2025,MAR,CC,20,643,234,16,22,-117.158676,32.717445,0.7872207164764404,Individual,1,1,0
2025,MAR,CC,21,741,246,9,20,-117.15726,32.71732,0.5705916285514832,Individual,1,1,0
2025,MAR,CC,22,680,247,9,20,-117.15817,32.717304,0.6782551407814026,Individual,1,1,0
2025,MAR,CC,23,331,253,42,45,-117.1631,32.717056,0.8855388760566711,Individual,1,1,0
2025,MAR,CC,24,494,267,15,19,-117.1609,32.717052,0.7850563526153564,Individual,1,1,0
2025,MAR,CC,25,811,270,21,23,-117.15611,32.717014,0.48434388637542725,Individual,1,1,0
2025,MAR,CC,26,811,270,22,24,-117.156105,32.71701,0.22877514362335205,Tent,1,1,0
2025,MAR,CC,27,441,272,22,23,-117.16163,32.716965,0.8021950125694275,Individual,1,1,0
2025,MAR,CC,28,217,274,10,16,-117.16501,32.71697,0.749708890914917,Individual,1,1,0
2025,MAR,CC,29,568,276,16,16,-117.15978,32.71697,0.6826947927474976,Individual,1,1,0
2025,MAR,CC,30,626,278,17,15,-117.15891,32.716953,0.7788443565368652,Individual,1,1,0
2025,MAR,CC,31,279,323,12,22,-117.16408,32.716347,0.7562643885612488,Individual,1,1,0
2025,MAR,CC,32,804,324,19,25,-117.15622,32.716343,0.8039838075637817,Tent,1,1,0
2025,MAR,CC,33,358,329,10,21,-117.162926,32.71628,0.05330300331115723,Individual,1,1,0
2025,MAR,CC,34,521,329,16,28,-117.16047,32.71625,0.3604319095611572,Tent,1,1,0
2025,MAR,CC,35,521,330,16,27,-117.16047,32.716244,0.4881344437599182,Individual,1,1,0
2025,MAR,CC,36,310,331,7,17,-117.16366,32.71628,0.49253690242767334,Individual,1,1,0
2025,MAR,CC,37,918,333,41,38,-117.15433,32.71616,0.8961175084114075,Individual,1,1,0
2025,MAR,CC,38,710,336,10,17,-117.15769,32.71624,0.1645539402961731,Individual,1,1,0
2025,MAR,CC,39,263,351,17,16,-117.16427,32.716045,0.8213149905204773,Individual,1,1,0
2025,MAR,CC,40,687,353,17,23,-117.15798,32.715996,0.8201555013656616,Individual,1,1,0
2025,MAR,CC,41,827,354,15,23,-117.15589,32.715992,0.8213698267936707,Individual,1,1,0
2025,MAR,CC,42,445,356,13,21,-117.16161,32.71596,0.7445549368858337,Individual,1,1,0
2025,MAR,CC,43,628,395,14,19,-117.15888,32.715508,0.7812979221343994,Individual,1,1,0
2025,MAR,CC,44,932,395,18,16,-117.154274,32.715538,0.7872462868690491,Individual,1,1,0
2025,MAR,CC,45,765,400,15,23,-117.156815,32.715427,0.8221188187599182,Individual,1,1,0
2025,MAR,CC,46,334,401,10,16,-117.16327,32.715443,0.683661699295044,Individual,1,1,0
2025,MAR,CC,47,803,402,14,22,-117.15625,32.71541,0.7971788644790649,Individual,1,1,0
2025,MAR,CC,48,703,404,16,23,-117.15774,32.715378,0.8082364201545715,Individual,1,1,0
2025,MAR,CC,49,218,415,10,19,-117.16497,32.715252,0.7155296206474304,Individual,1,1,0
2025,MAR,CC,50,312,423,8,18,-117.163605,32.715164,0.5961939096450806,Individual,1,1,0
2025,MAR,CC,51,739,436,16,24,-117.15719,32.71498,0.8142935037612915,Tent,1,1,0
2025,MAR,CC,52,948,439,16,22,-117.15403,32.714962,0.8029145002365112,Individual,1,1,0
2025,MAR,CC,53,679,440,13,18,-117.15811,32.714966,0.7845278382301331,Individual,1,1,0
2025,MAR,CC,54,822,445,9,16,-117.15599,32.71492,0.7057154774665833,Individual,1,1,0
2025,MAR,CC,55,461,493,13,26,-117.16135,32.71427,0.7465928196907043,Individual,1,1,0
2025,MAR,CC,56,457,551,15,20,-117.161385,32.713604,0.7921455502510071,Individual,1,1,0
2025,MAR,SH,0,77,69,20,27,-117.14686,32.71239,0.833030104637146,Tent,1,1,0
2025,MAR,SH,1,36,278,42,46,-117.14722,32.710094,0.8483815789222717,Tent,1,1,0
2025,MAR,SH,2,38,373,27,31,-117.147285,32.70918,0.8371952176094055,Tent,1,1,0
2025,MAR,SH,3,74,382,12,29,-117.14693,32.709095,0.03263133764266968,Individual,1,1,0
2025,MAR,SH,4,51,422,34,28,-117.14707,32.70868,0.838986337184906,Tent,1,1,0
2025,MAR,SH,5,0,548,30,51,-117.14772,32.70725,0.01009678840637207,Tent,1,1,0
2025,MAR,SH,6,0,549,30,50,-117.14772,32.707245,0.04360306262969971,Individual,1,1,0
2025,MAR,SH,7,89,579,17,25,-117.14669,32.707054,0.5005505084991455,Individual,1,1,0
2025,MAR,SH,8,60,581,23,27,-117.14702,32.707024,0.5860759615898132,Tent,1,1,0
2025,MAR,SH,9,60,581,22,27,-117.147026,32.707024,0.45400190353393555,Individual,1,1,0
2025,MAR,SH,10,552,582,12,11,-117.140884,32.707058,0.019214212894439697,Individual,1,1,0
2025,MAR,SH,11,0,603,19,43,-117.14779,32.70672,0.39141571521759033,Tent,1,1,0
2025,MAR,SH,12,53,612,25,31,-117.14709,32.70668,0.040883660316467285,Tent,1,1,0
