year,month,region,ID,BBx,BBy,BBw,BBh,Longitude,Latitude,Confidence,Type,Count,Valid,Missed
2025,FEB,CC,50,740,426,12,18,-117.15721,32.71514,0.7995481491088867,Individual,7,1,0
2025,FEB,CC,51,681,427,7,14,-117.158134,32.71515,0.8062931895256042,Individual,1,1,0
2025,FEB,CC,52,402,439,9,19,-117.16226,32.71497,0.20519983768463135,Individual,1,1,0
2025,FEB,CC,53,741,449,14,14,-117.15717,32.71488,0.8415825366973877,Tent,1,1,0
2025,FEB,CC,54,934,449,11,14,-117.15428,32.714886,0.7799344658851624,Individual,2,1,0
2025,FEB,CC,55,311,464,8,17,-117.16361,32.714676,0.5138111710548401,Individual,1,1,0
2025,FEB,SH,0,238,27,36,24,-117.14473,32.712856,0.8714012503623962,Tent,11,1,0
2025,FEB,SH,1,151,32,33,21,-117.14585,32.712814,0.8113572597503662,Tent,10,1,0
2025,FEB,SH,2,195,33,28,17,-117.145325,32.71283,0.19219279289245605,Vehicle,1,1,0
2025,FEB,SH,3,39,92,40,41,-117.14721,32.712074,0.9044890999794006,Tent,15,1,0
2025,FEB,SH,4,53,174,28,22,-117.1471,32.71131,0.8529949188232422,Tent,4,1,0
2025,FEB,SH,5,108,199,8,17,-117.14654,32.711075,0.4701002240180969,Individual,1,1,0
2025,FEB,SH,6,62,238,7,14,-117.14712,32.710682,0.5088447332382202,Individual,1,1,0
2025,FEB,SH,7,58,271,27,32,-117.14704,32.710243,0.8669978976249695,Tent,4,1,0
2025,FEB,SH,8,42,332,7,14,-117.14736,32.709698,0.7246756553649902,Individual,1,1,0
2025,FEB,SH,9,60,340,9,16,-117.147125,32.709602,0.05053389072418213,Individual,1,1,0
2025,FEB,SH,10,41,370,28,28,-117.14724,32.709225,0.8897379636764526,Tent,4,1,0
2025,FEB,SH,11,73,373,20,21,-117.14689,32.70923,0.9285414814949036,Vehicle,1,1,0
2025,FEB,SH,12,66,420,24,28,-117.14695,32.708702,0.9052637219429016,Vehicle,2,1,0
2025,FEB,SH,13,70,467,28,32,-117.146866,32.708187,0.8684932589530945,Tent,10,1,0
2025,FEB,SH,14,79,512,8,17,-117.14688,32.707798,0.5900261998176575,Individual,1,1,0
